#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 12:45:53.892
#Sample rate: 9.09091e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V)
0.0006763974346685104,2.755767337481752
0.0006765074346685104,2.758772939304109
0.0006766174346685104,2.759440850820188
0.0006767274346685104,2.762446452642545
0.0006768374346685104,2.763114364158624
0.0006769474346685104,2.764784142948821
0.0006770574346685104,2.767121833255098
0.0006771674346685104,2.768123700529217
0.0006772774346685104,2.770461390835493
0.0006773874346685104,2.772465125383731
0.0006774974346685104,2.774468859931968
0.0006776074346685104,2.777808417512364
0.0006777174346685104,2.780480063576681
0.0006778274346685104,2.7814819308508
0.0006779374346685104,2.783485665399037
0.0006780474346685104,2.785155444189235
0.0006781574346685104,2.786157311463354
0.0006782674346685105,2.787493134495514
0.0006783774346685105,2.78983082480179
0.0006784874346685105,2.794840161172384
0.0006785974346685105,2.794172249656305
0.0006787074346685105,2.795842028446503
0.0006788174346685105,2.796175984204543
0.0006789274346685105,2.798513674510819
0.0006790374346685105,2.800517409059057
0.0006791474346685104,2.801853232091216
0.0006792574346685104,2.803189055123374
0.0006793674346685104,2.804858833913571
0.0006794774346685104,2.807196524219849
0.0006795874346685104,2.810202126042205
0.0006796974346685104,2.812539816348482
0.0006798074346685104,2.813541683622601
0.0006799174346685104,2.816547285444957
0.0006800274346685104,2.817883108477115
0.0006801374346685104,2.819218931509274
0.0006802474346685104,2.821222666057511
0.0006803574346685104,2.821556621815551
0.0006804674346685104,2.824562223637907
0.0006805774346685104,2.826899913944184
0.0006806874346685104,2.828569692734382
0.0006807974346685104,2.828903648492422
0.0006809074346685104,2.831909250314778
0.0006810174346685104,2.832577161830857
0.0006811274346685104,2.833579029104976
0.0006812374346685104,2.836584630927332
0.0006813474346685104,2.839256276991648
0.0006814574346685104,2.839590232749689
0.0006815674346685105,2.842261878814005
0.0006816774346685105,2.842261878814006
0.0006817874346685105,2.844599569120283
0.0006818974346685105,2.84660330366852
0.0006820074346685105,2.847939126700679
0.0006821174346685105,2.849942861248917
0.0006822274346685105,2.852948463071272
0.0006823374346685105,2.853616374587352
0.0006824474346685105,2.855954064893629
0.0006825574346685105,2.858291755199906
0.0006826674346685105,2.859961533990104
0.0006827774346685105,2.861631312780301
0.0006828874346685105,2.863301091570499
0.0006829974346685105,2.865972737634816
0.0006831074346685105,2.867642516425014
0.0006832174346685105,2.87064811824737
0.0006833274346685105,2.871983941279528
0.0006834374346685105,2.872651852795608
0.0006835474346685104,2.872985808553647
0.0006836574346685104,2.875991410376003
0.0006837674346685104,2.87832910068228
0.0006838774346685104,2.880332835230518
0.0006839874346685104,2.882336569778755
0.0006840974346685104,2.884674260085033
0.0006842074346685104,2.887345906149349
0.0006843174346685104,2.889015684939547
0.0006844274346685104,2.890685463729745
0.0006845374346685104,2.891019419487785
0.0006846474346685104,2.893023154036023
0.0006847574346685104,2.894358977068181
0.0006848674346685104,2.895694800100339
0.0006849774346685104,2.897698534648576
0.0006850874346685104,2.900036224954853
0.0006851974346685104,2.901706003745051
0.0006853074346685104,2.903709738293289
0.0006854174346685104,2.905045561325447
0.0006855274346685104,2.907717207389764
0.0006856374346685104,2.909053030421922
0.0006857474346685104,2.911390720728199
0.0006858574346685104,2.913728411034476
0.0006859674346685104,2.916734012856832
0.0006860774346685104,2.91806983588899
0.0006861874346685104,2.919739614679188
0.0006862974346685104,2.920407526195268
0.0006864074346685104,2.921743349227426
0.0006865174346685104,2.922745216501545
0.0006866274346685104,2.924414995291742
0.0006867374346685104,2.926418729839979
0.0006868474346685104,2.929758287420374
0.0006869574346685105,2.931762021968615
0.0006870674346685105,2.934099712274891
0.0006871774346685105,2.935435535307049
0.0006872874346685105,2.937439269855287
0.0006873974346685105,2.938775092887445
0.0006875074346685105,2.939109048645485
0.0006876174346685105,2.940778827435683
0.0006877274346685105,2.9434504735
0.0006878374346685104,2.945788163806277
0.0006879474346685104,2.948125854112554
0.0006880574346685104,2.949461677144712
0.0006881674346685104,2.95113145593491
0.0006882774346685104,2.952467278967069
0.0006883874346685104,2.952801234725108
0.0006884974346685104,2.955472880789425
0.0006886074346685104,2.95881243836982
0.0006887174346685104,2.960148261401979
0.0006888274346685104,2.960482217160019
0.0006889374346685104,2.961150128676098
0.0006890474346685104,2.961484084434137
0.0006891574346685104,2.962819907466296
0.0006892674346685104,2.966493420804731
0.0006893774346685104,2.968831111111008
0.0006894874346685104,2.971168801417285
0.0006895974346685104,2.972838580207483
0.0006897074346685104,2.9755102262718
0.0006898174346685104,2.976178137787879
0.0006899274346685104,2.977847916578077
0.0006900374346685104,2.978181872336116
0.0006901474346685104,2.981187474158471
0.0006902574346685105,2.982857252948675
0.0006903674346685105,2.986530766287108
0.0006904774346685105,2.988200545077305
0.0006905874346685105,2.989536368109463
0.0006906974346685105,2.99187405841574
0.0006908074346685105,2.994211748722018
0.0006909174346685105,2.997551306302413
0.0006910274346685105,2.998553173576532
0.0006911374346685105,3.00055690812477
0.0006912474346685105,3.002226686914968
0.0006913574346685105,3.003896465705165
0.0006914674346685105,3.005232288737323
0.0006915774346685105,3.006568111769481
0.0006916874346685105,3.007236023285561
0.0006917974346685105,3.008905802075758
0.0006919074346685105,3.011911403898115
0.0006920174346685105,3.013581182688313
0.0006921274346685104,3.016252828752629
0.0006922374346685104,3.017588651784788
0.0006923474346685104,3.019258430574986
0.0006924574346685104,3.021596120881263
0.0006925674346685104,3.0235998554295
0.0006926774346685104,3.024935678461659
0.0006927874346685104,3.026605457251856
0.0006928974346685104,3.027941280284015
0.0006930074346685104,3.029945014832252
0.0006931174346685104,3.03194874938049
0.0006932274346685104,3.033952483928728
0.0006933374346685104,3.036290174235004
0.0006934474346685104,3.038627864541282
0.0006935574346685104,3.037959953025203
0.0006936674346685104,3.041633466363638
0.0006937774346685104,3.043971156669915
0.0006938874346685104,3.044973023944034
0.0006939974346685104,3.046642802734231
0.0006941074346685104,3.048646537282469
0.0006942174346685104,3.050650271830706
0.0006943274346685104,3.052654006378944
0.0006944374346685104,3.054657740927181
0.0006945474346685104,3.057329386991497
0.0006946574346685104,3.059667077297775
0.0006947674346685104,3.058665210023657
0.0006948774346685104,3.061002900329933
0.0006949874346685104,3.064676413668368
0.0006950974346685104,3.066012236700527
0.0006952074346685104,3.067348059732685
0.0006953174346685104,3.069685750038962
0.0006954274346685104,3.07135552882916
0.0006955374346685104,3.072357396103279
0.0006956474346685105,3.072023440345241
0.0006957574346685105,3.075362997925636
0.0006958674346685105,3.075696953683676
0.0006959774346685105,3.080372334296229
0.0006960874346685105,3.082042113086428
0.0006961974346685105,3.083377936118586
0.0006963074346685105,3.085047714908784
0.0006964174346685105,3.086383537940942
0.0006965274346685104,3.087719360973101
0.0006966374346685104,3.088721228247219
0.0006967474346685104,3.090724962795457
0.0006968574346685104,3.093730564617813
0.0006969674346685104,3.095066387649972
0.0006970774346685104,3.096736166440169
0.0006971874346685104,3.097404077956249
0.0006972974346685104,3.100075724020565
0.0006974074346685104,3.101077591294684
0.0006975174346685104,3.103749237359001
0.0006976274346685104,3.105419016149199
0.0006977374346685104,3.108758573729594
0.0006978474346685104,3.110428352519793
0.0006979574346685104,3.11276604282607
0.0006980674346685104,3.114769777374307
0.0006981774346685104,3.116105600406465
0.0006982874346685104,3.117441423438624
0.0006983974346685104,3.119111202228821
0.0006985074346685104,3.121114936777059
0.0006986174346685104,3.121782848293138
0.0006987274346685104,3.124120538599415
0.0006988374346685104,3.125122405873534
0.0006989474346685105,3.127126140421773
0.0006990574346685105,3.128795919211971
0.0006991674346685105,3.130465698002169
0.0006992774346685105,3.133471299824524
0.0006993874346685105,3.133471299824524
0.0006994974346685105,3.134139211340604
0.0006996074346685105,3.136142945888841
0.0006997174346685105,3.13781272467904
0.0006998274346685105,3.141152282259435
0.0006999374346685105,3.141820193775515
0.0007000474346685105,3.144825795597871
0.0007001574346685105,3.147163485904147
0.0007002674346685105,3.149835131968463
0.0007003774346685105,3.151170955000622
0.0007004874346685105,3.15250677803278
0.0007005974346685105,3.154176556822978
0.0007007074346685105,3.156848202887295
0.0007008174346685104,3.157516114403374
0.0007009274346685104,3.159185893193572
