#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 10:33:09.786
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.15 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.03595797437445127,0.4606779084680643,3.332716366351942
0.03597047437445127,0.4610118642261036,3.330700267355633
0.03598297437445127,0.4610118642261036,3.331372300354403
0.03599547437445128,0.3965584029244638,3.329692217857479
0.03600797437445127,0.3250918707039925,3.330364250856249
0.03602047437445127,0.3247579149459527,3.329692217857479
0.03603297437445127,0.3244239591879134,3.32902018485871
0.03604547437445127,0.3244239591879134,3.32834815185994
0.03605797437445127,0.3244239591879134,3.32902018485871
0.03607047437445127,0.3247579149459527,3.332380349852557
0.03608297437445127,0.32709560525223,3.350525240819337
0.03609547437445127,0.2402671081619379,3.344140927331026
0.03610797437445127,0.1480953189430121,3.341452795335947
0.03612047437445128,0.1464255401528143,3.338092630342099
0.03613297437445127,0.1460915843947745,3.337084580843945
0.03614547437445127,0.1450897171206558,3.334396448848866
0.03615797437445127,0.1454236728786955,3.333724415850097
0.03617047437445127,0.144087849846537,3.332044333353173
0.03618297437445127,0.1447557613626165,3.332380349852557
0.03619547437445127,0.1243844601222017,3.331036283855018
0.03620797437445127,0.1033452473657075,3.331708316853788
0.03622047437445127,0.1023433800915887,3.330364250856249
0.03623297437445127,0.1023433800915887,3.331372300354403
0.03624547437445128,0.1020094243335494,3.330028234356864
0.03625797437445127,0.1030112916076682,3.330700267355633
0.03627047437445127,0.1023433800915887,3.333724415850097
0.03628297437445127,0.105348981913945,3.350525240819337
0.03629547437445127,0.09566426493079705,3.34514897682918
0.03630797437445127,0.08597954794764906,3.341452795335947
0.03632047437445127,0.08497768067353029,3.338428646841484
0.03633297437445127,0.08497768067353029,3.33674856434456
0.03634547437445127,0.08397581339941151,3.334732465348251
0.03635797437445127,0.08397581339941151,3.333388399350712
0.03637047437445128,0.08364185764137222,3.332380349852557
0.03638297437445127,0.08397581339941151,3.331036283855018
0.03639547437445127,0.07863252127077835,3.330700267355633
0.03640797437445127,0.07362318490018449,3.330364250856249
0.03642047437445127,0.07328922914214475,3.330364250856249
0.03643297437445127,0.07362318490018449,3.330028234356864
0.03644547437445127,0.07328922914214475,3.330700267355633
0.03645797437445127,0.07362318490018449,3.329356201358094
0.03647047437445127,0.07395714065822423,3.333724415850097
0.03648297437445127,0.07662878672254081,3.349853207820567
0.03649547437445128,0.07228736186802598,3.34582100982795
0.03650797437445127,0.06794593701351159,3.340780762337178
0.03652047437445127,0.06727802549743256,3.337756613842714
0.03653297437445127,0.06727802549743256,3.335404498347021
0.03654547437445127,0.06694406973939282,3.333388399350712
0.03655797437445127,0.06661011398135308,3.332044333353173
0.03657047437445127,0.06627615822331379,3.332044333353173
0.03658297437445127,0.06594220246527405,3.331036283855018
0.03659547437445127,0.0639384679170365,3.331372300354403
0.03660797437445127,0.06193473336879896,3.329692217857479
0.03662047437445128,0.06193473336879896,3.330028234356864
0.03663297437445127,0.06193473336879896,3.330028234356864
0.03664547437445127,0.06193473336879896,3.329356201358094
0.03665797437445127,0.06193473336879896,3.328684168359325
0.03667047437445127,0.06293660064291773,3.333388399350712
0.03668297437445127,0.06494033519115527,3.349517191321183
0.03669547437445127,0.06260264488487843,3.344812960329795
0.03670797437445127,0.06026495457860115,3.340780762337178
0.03672047437445127,0.05993099882056141,3.338428646841484
0.03673297437445127,0.05926308730448238,3.335404498347021
0.03674547437445128,0.05926308730448238,3.334396448848866
0.03675797437445127,0.05892913154644264,3.332716366351942
0.03677047437445127,0.05926308730448238,3.331372300354403
0.03678297437445127,0.05892913154644264,3.330700267355633
0.03679547437445127,0.05759330851428457,3.330364250856249
0.03680797437445127,0.0565914412401658,3.329692217857479
0.03682047437445127,0.0565914412401658,3.330028234356864
0.03683297437445127,0.0565914412401658,3.329692217857479
0.03684547437445127,0.0565914412401658,3.330028234356864
